,time,longitude,latitude,u10,t2m,sp,tp,swvl1
260,2021-01-11 20:00:00,45.0,46.0,1.937313,271.14362,101760.7,8.884817e-05,0.31742683
261,2021-01-11 21:00:00,45.0,46.0,1.7376657,271.05118,101774.66,0.000145711,0.31718457
262,2021-01-11 22:00:00,45.0,46.0,1.5292982,271.02924,101776.4,0.00020079315,0.31695384
263,2021-01-11 23:00:00,45.0,46.0,1.371875,270.87558,101760.7,0.00024877116,0.3167577
264,2021-01-12 00:00:00,45.0,46.0,1.3530577,270.72537,101789.19,0.00028964132,0.31652698
265,2021-01-12 01:00:00,45.0,46.0,1.5857501,270.34872,101831.625,2.4877489e-05,0.31631935
266,2021-01-12 02:00:00,45.0,46.0,1.327815,270.06564,101866.5,3.9093196e-05,0.31610015
267,2021-01-12 03:00:00,45.0,46.0,1.1322984,269.56305,101871.16,4.087016e-05,0.31590402
268,2021-01-12 04:00:00,45.0,46.0,1.0083793,269.243,101907.77,4.2647123e-05,0.3157079
269,2021-01-12 05:00:00,45.0,46.0,0.86747885,268.64798,101958.35,4.4424087e-05,0.3154887
270,2021-01-12 06:00:00,45.0,46.0,-0.026573896,269.65894,102011.25,4.620105e-05,0.31528106
271,2021-01-12 07:00:00,45.0,46.0,-1.682958,271.32153,101990.91,4.9754977e-05,0.31505033
272,2021-01-12 08:00:00,45.0,46.0,-2.2052536,272.71725,101979.86,4.9754977e-05,0.31518877
273,2021-01-12 09:00:00,45.0,46.0,-2.0459948,273.6173,101959.516,5.153194e-05,0.3156733
274,2021-01-12 10:00:00,45.0,46.0,-2.1272306,274.15918,101863.016,5.3308904e-05,0.3160194
275,2021-01-12 11:00:00,45.0,46.0,-2.833569,274.27588,101797.91,5.3308904e-05,0.3160194
276,2021-01-12 12:00:00,45.0,46.0,-3.1906395,274.22156,101783.375,5.3308904e-05,0.3157079
277,2021-01-12 13:00:00,45.0,46.0,-2.8684497,273.94888,101815.34,5.5085868e-05,0.31543103
278,2021-01-12 14:00:00,45.0,46.0,-3.1640196,273.44168,101822.91,5.5085868e-05,0.31518877
279,2021-01-12 15:00:00,45.0,46.0,-3.4109397,272.97607,101802.555,6.9301575e-05,0.31496957
280,2021-01-12 16:00:00,45.0,46.0,-3.7996783,272.6641,101788.02,0.0001119487,0.31476194
281,2021-01-12 17:00:00,45.0,46.0,-4.211824,272.6283,101753.14,0.00016703457,0.31454274
282,2021-01-12 18:00:00,45.0,46.0,-4.410553,272.5035,101733.96,0.00022389367,0.31433508
283,2021-01-12 19:00:00,45.0,46.0,-4.5624685,272.22968,101689.195,0.00028253347,0.31412742
284,2021-01-12 20:00:00,45.0,46.0,-4.8956733,272.06445,101666.52,0.00039625913,0.3139313
285,2021-01-12 21:00:00,45.0,46.0,-5.431738,271.8022,101524.1,0.0005135387,0.3137352
286,2021-01-12 22:00:00,45.0,46.0,-5.4657006,271.37354,101414.23,0.0011283606,0.3135506
287,2021-01-12 23:00:00,45.0,46.0,-5.3326025,271.4914,101331.68,0.001913771,0.31336603
288,2021-01-13 00:00:00,45.0,46.0,-5.7695317,271.68317,101259.59,0.002516158,0.31321606
289,2021-01-13 01:00:00,45.0,46.0,-6.8219256,272.08755,101152.055,0.000499323,0.3131699
290,2021-01-13 02:00:00,45.0,46.0,-7.270329,272.72534,101064.85,0.0007516481,0.3133545
291,2021-01-13 03:00:00,45.0,46.0,-7.635201,273.36426,100966.61,0.00078896433,0.3132276
292,2021-01-13 04:00:00,45.0,46.0,-7.834849,273.9431,100834.65,0.0010910444,0.31544256
293,2021-01-13 05:00:00,45.0,46.0,-7.7370906,274.3186,100773.03,0.001464203,0.32238746
294,2021-01-13 06:00:00,45.0,46.0,-7.79905,274.589,100703.85,0.00170587,0.3284325
295,2021-01-13 07:00:00,45.0,46.0,-7.6218915,275.1251,100704.43,0.0017964914,0.33429298
296,2021-01-13 08:00:00,45.0,46.0,-7.201485,275.54218,100582.94,0.0018000454,0.340015
297,2021-01-13 09:00:00,45.0,46.0,-6.7925525,276.08405,100473.06,0.0018391386,0.34693682
298,2021-01-13 10:00:00,45.0,46.0,-6.3909626,276.90552,100349.82,0.0018391386,0.35391632
299,2021-01-13 11:00:00,45.0,46.0,-6.4111567,277.35498,100263.2,0.0018426925,0.3607689
300,2021-01-13 12:00:00,45.0,46.0,-6.270715,277.54907,100218.44,0.0018551312,0.36680242
301,2021-01-13 13:00:00,45.0,46.0,-5.2522845,277.48322,100211.47,0.0020985752,0.37430105
302,2021-01-13 14:00:00,45.0,46.0,-5.03382,277.4451,100195.19,0.0023100302,0.38004616
303,2021-01-13 15:00:00,45.0,46.0,-5.169672,277.42776,100176.01,0.002361562,0.38290718
304,2021-01-13 16:00:00,45.0,46.0,-5.63368,277.30066,100099.85,0.0023971014,0.38482222
305,2021-01-13 17:00:00,45.0,46.0,-6.1422067,277.08807,100016.14,0.0024095401,0.3858374
306,2021-01-13 18:00:00,45.0,46.0,-6.203707,276.94135,99939.41,0.0024095401,0.3863104
307,2021-01-13 19:00:00,45.0,46.0,-6.6176887,275.95233,99943.48,0.002411317,0.38537595
308,2021-01-13 20:00:00,45.0,46.0,-6.3698506,275.78827,99910.336,0.002416648,0.3844415
309,2021-01-13 21:00:00,45.0,46.0,-6.1903973,275.67505,99842.91,0.0024308637,0.38354167
310,2021-01-13 22:00:00,45.0,46.0,-5.7741213,275.6277,99752.22,0.0024450794,0.38266492
311,2021-01-13 23:00:00,45.0,46.0,-3.749652,275.55487,99769.08,0.0025054961,0.38214576
312,2021-01-14 00:00:00,45.0,46.0,-2.8326511,275.37695,99824.88,0.0025481395,0.38106135
313,2021-01-14 01:00:00,45.0,46.0,-2.3681846,275.17245,99788.84,7.28555e-05,0.38023072
314,2021-01-14 02:00:00,45.0,46.0,-1.5177327,274.94138,99823.14,9.9509954e-05,0.37867334
315,2021-01-14 03:00:00,45.0,46.0,-1.6815811,274.74725,99808.02,0.0001705885,0.3776812
316,2021-01-14 04:00:00,45.0,46.0,-0.81139433,274.45032,99822.56,0.00017947331,0.37588152
317,2021-01-14 05:00:00,45.0,46.0,0.12029302,274.31168,99883.016,0.00018302724,0.37410495
318,2021-01-14 06:00:00,45.0,46.0,0.10927808,274.40988,99880.69,0.00019190833,0.3726975
319,2021-01-14 07:00:00,45.0,46.0,0.37639236,273.94543,99919.64,0.00040159002,0.37363195
320,2021-01-14 08:00:00,45.0,46.0,1.1423955,274.16495,99959.17,0.0010288507,0.38061145
321,2021-01-14 09:00:00,45.0,46.0,2.1947892,274.51157,99960.336,0.0014464334,0.38432616
322,2021-01-14 10:00:00,45.0,46.0,2.9327958,275.08694,99910.92,0.0019812956,0.38954058
323,2021-01-14 11:00:00,45.0,46.0,2.9350905,275.40814,99935.336,0.002725836,0.39683154
324,2021-01-14 12:00:00,45.0,46.0,2.5238628,275.41623,99940.57,0.003626749,0.40536845
325,2021-01-14 13:00:00,45.0,46.0,2.3425741,275.37927,100006.26,0.0041989237,0.4076065
326,2021-01-14 14:00:00,45.0,46.0,2.2650099,275.1378,100049.86,0.004534766,0.4060491
327,2021-01-14 15:00:00,45.0,46.0,2.1098816,274.98297,100097.52,0.004692916,0.4026459
328,2021-01-14 16:00:00,45.0,46.0,1.7996252,274.83392,100095.2,0.004692916,0.3979852
329,2021-01-14 17:00:00,45.0,46.0,1.519201,274.6317,100092.875,0.004692916,0.39413205
330,2021-01-14 18:00:00,45.0,46.0,1.248415,274.35327,100074.85,0.004692916,0.39080957
331,2021-01-14 19:00:00,45.0,46.0,1.0845666,273.51678,100120.195,0.004694693,0.38775244
332,2021-01-14 20:00:00,45.0,46.0,0.87252736,273.37814,100117.875,0.0046982467,0.38508755
333,2021-01-14 21:00:00,45.0,46.0,0.43468016,273.37582,100106.24,0.0047000237,0.38271105
334,2021-01-14 22:00:00,45.0,46.0,-0.22484434,273.154,100038.234,0.0047018006,0.38054222
335,2021-01-14 23:00:00,45.0,46.0,-1.0615271,273.05923,99974.28,0.0047089085,0.3786041
336,2021-01-15 00:00:00,45.0,46.0,-1.4594449,272.9206,99927.195,0.0047177933,0.37680444
337,2021-01-15 01:00:00,45.0,46.0,-1.2423571,272.8143,99872.555,1.0661781e-05,0.37516627
338,2021-01-15 02:00:00,45.0,46.0,-1.1542369,272.64215,99831.86,7.818639e-05,0.37363195
339,2021-01-15 03:00:00,45.0,46.0,-1.9248296,272.4515,99791.75,8.529425e-05,0.37221298
340,2021-01-15 04:00:00,45.0,46.0,-2.0661893,272.25858,99771.984,0.000115502626,0.37087476
341,2021-01-15 05:00:00,45.0,46.0,-1.7449175,272.09103,99791.75,0.00029674917,0.36987108
342,2021-01-15 06:00:00,45.0,46.0,-1.4181386,271.9709,99827.21,0.00080673397,0.36878666
343,2021-01-15 07:00:00,45.0,46.0,0.06751275,272.12338,99887.664,0.0015779287,0.36764458
344,2021-01-15 08:00:00,45.0,46.0,0.40025824,272.42493,99895.23,0.0025552474,0.3665717
345,2021-01-15 09:00:00,45.0,46.0,1.1199064,272.38104,99882.44,0.0032358207,0.36554495
346,2021-01-15 10:00:00,45.0,46.0,2.340279,273.04538,99885.92,0.0034046285,0.36471435
347,2021-01-15 11:00:00,45.0,46.0,3.2995043,273.78598,99948.125,0.003429506,0.36436826
348,2021-01-15 12:00:00,45.0,46.0,3.7933445,274.67447,99983.586,0.0034383908,0.36420673
349,2021-01-15 13:00:00,45.0,46.0,3.977387,274.79465,100015.56,0.0034383908,0.36380297
350,2021-01-15 14:00:00,45.0,46.0,5.4208145,274.52426,100089.97,0.0034383908,0.36291468
351,2021-01-15 15:00:00,45.0,46.0,6.2574973,274.01822,100134.15,0.0034383908,0.36204943
352,2021-01-15 16:00:00,45.0,46.0,5.7599854,273.0627,100192.86,0.0034383908,0.3612188
353,2021-01-15 17:00:00,45.0,46.0,5.3303995,272.56128,100249.836,0.0034383908,0.36042282
354,2021-01-15 18:00:00,45.0,46.0,4.9311047,271.9859,100277.734,0.0034383908,0.35966143
355,2021-01-15 19:00:00,45.0,46.0,4.8943877,271.2268,100360.28,0.0034383908,0.35891154
356,2021-01-15 20:00:00,45.0,46.0,4.9664445,271.05466,100428.88,0.0034383908,0.3581963
357,2021-01-15 21:00:00,45.0,46.0,4.7075915,270.83398,100528.87,0.0034401678,0.3575272
358,2021-01-15 22:00:00,45.0,46.0,4.1669374,270.41458,100590.49,0.0034614913,0.3568696
359,2021-01-15 23:00:00,45.0,46.0,4.023283,270.29208,100678.85,0.0034828149,0.35624665
360,2021-01-16 00:00:00,45.0,46.0,3.6584105,270.05292,100791.05,0.0034845918,0.35563523
361,2021-01-16 01:00:00,45.0,46.0,3.322452,269.82648,100807.33,0.0,0.3550584
362,2021-01-16 02:00:00,45.0,46.0,3.1498835,269.61157,100881.16,0.0,0.35450467
363,2021-01-16 03:00:00,45.0,46.0,2.8712952,269.07086,100906.734,0.0,0.35397398
364,2021-01-16 04:00:00,45.0,46.0,2.4834747,268.99112,100982.88,0.0,0.35345486
365,2021-01-16 05:00:00,45.0,46.0,2.2939243,269.23492,101013.12,0.0,0.35293573
366,2021-01-16 06:00:00,45.0,46.0,2.5036688,270.35565,101088.69,0.0,0.35241657
367,2021-01-16 07:00:00,45.0,46.0,3.7823296,271.47638,101142.75,1.7769635e-06,0.3518513
368,2021-01-16 08:00:00,45.0,46.0,3.9356217,272.4319,101125.31,1.7769635e-06,0.35122836
369,2021-01-16 09:00:00,45.0,46.0,4.291315,273.60458,101117.17,1.7769635e-06,0.35053617
370,2021-01-16 10:00:00,45.0,46.0,4.127008,274.53583,101059.625,1.7769635e-06,0.3498209
371,2021-01-16 11:00:00,45.0,46.0,3.866778,275.2175,101021.836,1.7769635e-06,0.3491518
372,2021-01-16 12:00:00,45.0,46.0,3.460599,275.4659,101027.06,1.7769635e-06,0.34852883
373,2021-01-16 13:00:00,45.0,46.0,2.3274283,274.79465,101048.58,1.7769635e-06,0.34802124
374,2021-01-16 14:00:00,45.0,46.0,1.8863685,273.1586,101071.25,1.7769635e-06,0.34764054
375,2021-01-16 15:00:00,45.0,46.0,1.8377187,271.77332,101082.3,1.7769635e-06,0.34729445
376,2021-01-16 16:00:00,45.0,46.0,2.2319648,270.59598,101126.48,1.7769635e-06,0.3469253
377,2021-01-16 17:00:00,45.0,46.0,2.1544008,269.8149,101138.1,1.7769635e-06,0.34659073
378,2021-01-16 18:00:00,45.0,46.0,1.293852,269.4972,101138.1,1.7769635e-06,0.3462331
379,2021-01-16 19:00:00,45.0,46.0,0.70913786,270.0564,101137.516,1.7769635e-06,0.34589854
380,2021-01-16 20:00:00,45.0,46.0,0.07485604,269.62314,101116.01,1.7769635e-06,0.345564
381,2021-01-16 21:00:00,45.0,46.0,-0.6108291,269.24646,101104.38,1.7769635e-06,0.34524098
382,2021-01-16 22:00:00,45.0,46.0,-1.1069642,268.64105,101038.11,1.7769635e-06,0.3449295
383,2021-01-16 23:00:00,45.0,46.0,-1.639357,268.3337,100946.266,1.7769635e-06,0.34460646
384,2021-01-17 00:00:00,45.0,46.0,-2.012032,267.89813,100921.84,1.7769635e-06,0.344295
385,2021-01-17 01:00:00,45.0,46.0,-2.3741508,267.84152,100890.45,0.0,0.34399503
386,2021-01-17 02:00:00,45.0,46.0,-2.6573286,267.91315,100850.92,0.0,0.34368357
387,2021-01-17 03:00:00,45.0,46.0,-2.8868084,268.08878,100791.05,0.0,0.34337208
388,2021-01-17 04:00:00,45.0,46.0,-2.9299502,267.87155,100778.84,0.0,0.3430606
389,2021-01-17 05:00:00,45.0,46.0,-3.588098,267.8577,100736.41,3.553927e-06,0.34276065
390,2021-01-17 06:00:00,45.0,46.0,-4.2893877,268.11072,100688.734,7.107854e-06,0.3424492
391,2021-01-17 07:00:00,45.0,46.0,-4.808012,268.2332,100664.9,0.00023277849,0.34214923
392,2021-01-17 08:00:00,45.0,46.0,-5.3307667,269.08932,100554.445,0.00031807274,0.3418262
393,2021-01-17 09:00:00,45.0,46.0,-5.2807403,270.23895,100473.64,0.00032162666,0.34149167
394,2021-01-17 10:00:00,45.0,46.0,-5.1976686,270.87326,100381.21,0.00032162666,0.3411571
395,2021-01-17 11:00:00,45.0,46.0,-5.294509,271.1055,100314.94,0.00032162666,0.34083408
396,2021-01-17 12:00:00,45.0,46.0,-5.085223,270.9056,100286.45,0.00032162666,0.34053415
397,2021-01-17 13:00:00,45.0,46.0,-4.3697057,270.56015,100269.6,0.00032340363,0.34024572
398,2021-01-17 14:00:00,45.0,46.0,-3.7303753,270.05408,100317.266,0.00034650415,0.3399804
399,2021-01-17 15:00:00,45.0,46.0,-3.6973305,269.60117,100317.85,0.0003980361,0.3397266
400,2021-01-17 16:00:00,45.0,46.0,-4.120032,269.1263,100310.29,0.0006237067,0.3394728
401,2021-01-17 17:00:00,45.0,46.0,-4.322433,268.90564,100305.64,0.0012722947,0.339219
402,2021-01-17 18:00:00,45.0,46.0,-3.792335,268.5902,100256.81,0.0013238266,0.33897674
403,2021-01-17 19:00:00,45.0,46.0,-3.5949826,267.7849,100312.62,0.0013575852,0.33873448
404,2021-01-17 20:00:00,45.0,46.0,-3.5298104,267.75833,100295.76,0.0013700239,0.33850375
405,2021-01-17 21:00:00,45.0,46.0,-3.1690683,267.63354,100303.31,0.0013753548,0.33827302
406,2021-01-17 22:00:00,45.0,46.0,-3.6252737,267.6243,100250.414,0.0015672669,0.33803076
407,2021-01-17 23:00:00,45.0,46.0,-3.2815132,267.49374,100214.95,0.0019297637,0.33781156
408,2021-01-18 00:00:00,45.0,46.0,-2.641265,267.34586,100215.53,0.0019741878,0.33758083
409,2021-01-18 01:00:00,45.0,46.0,-1.7655708,266.84674,100260.3,0.00021323189,0.33737317
410,2021-01-18 02:00:00,45.0,46.0,-1.1395503,266.65378,100312.03,0.00064147636,0.337154
411,2021-01-18 03:00:00,45.0,46.0,-1.0936543,266.42734,100357.375,0.00091868266,0.33695787
412,2021-01-18 04:00:00,45.0,46.0,-1.6925963,266.28174,100373.08,0.001206547,0.33676174
413,2021-01-18 05:00:00,45.0,46.0,-1.391519,266.21243,100438.766,0.0015192889,0.33654255
414,2021-01-18 06:00:00,45.0,46.0,-0.41714835,266.3534,100506.78,0.0017733909,0.33634645
415,2021-01-18 07:00:00,45.0,46.0,1.012051,266.84674,100548.055,0.0018320307,0.33615032
416,2021-01-18 08:00:00,45.0,46.0,1.2667735,267.5827,100529.45,0.0018391386,0.3359427
417,2021-01-18 09:00:00,45.0,46.0,1.8143119,268.27594,100548.055,0.0018409155,0.3357235
418,2021-01-18 10:00:00,45.0,46.0,2.2053452,268.84787,100511.43,0.0018426925,0.33551583
419,2021-01-18 11:00:00,45.0,46.0,2.4807208,269.26727,100551.54,0.0018444695,0.33529663
420,2021-01-18 12:00:00,45.0,46.0,2.3494585,269.41284,100598.05,0.0018480234,0.33510053
421,2021-01-18 13:00:00,45.0,46.0,1.7601547,269.1945,100652.11,0.0018498003,0.3349044
422,2021-01-18 14:00:00,45.0,46.0,1.3824311,268.86865,100714.89,0.0018551312,0.33473134
423,2021-01-18 15:00:00,45.0,46.0,1.6720345,268.71384,100768.375,0.0018604621,0.33454677
424,2021-01-18 16:00:00,45.0,46.0,1.9212494,268.68726,100809.65,0.0018711239,0.33436218
425,2021-01-18 17:00:00,45.0,46.0,2.3843393,268.68842,100861.39,0.0018853396,0.33420068
426,2021-01-18 18:00:00,45.0,46.0,2.9699714,268.59946,100892.78,0.0019031093,0.33402765
427,2021-01-18 19:00:00,45.0,46.0,3.1237228,268.38223,100927.08,0.0019262098,0.33386612
428,2021-01-18 20:00:00,45.0,46.0,3.0530431,268.18698,100956.73,0.0019439794,0.33368155
429,2021-01-18 21:00:00,45.0,46.0,2.8547726,267.96863,100980.56,0.0019528642,0.3335085
430,2021-01-18 22:00:00,45.0,46.0,2.838709,267.6451,101024.16,0.001959972,0.33335853
431,2021-01-18 23:00:00,45.0,46.0,2.7666526,267.53302,101096.24,0.0019706339,0.3331855
432,2021-01-19 00:00:00,45.0,46.0,3.4440765,267.30542,101193.33,0.0019848496,0.3330355
433,2021-01-19 01:00:00,45.0,46.0,3.6148095,267.00732,101261.92,3.1985343e-05,0.332874
434,2021-01-19 02:00:00,45.0,46.0,3.728631,266.8606,101331.1,7.28555e-05,0.33270097
435,2021-01-19 03:00:00,45.0,46.0,3.423882,266.52786,101360.164,9.062514e-05,0.33255097
436,2021-01-19 04:00:00,45.0,46.0,3.0264235,266.12576,101361.33,0.000110171735,0.33237794
437,2021-01-19 05:00:00,45.0,46.0,2.6620097,265.7295,101391.56,0.00011372566,0.33222798
438,2021-01-19 06:00:00,45.0,46.0,3.5455065,266.0056,101430.51,0.00011372566,0.33206645
439,2021-01-19 07:00:00,45.0,46.0,3.3449411,266.81668,101436.32,0.00011372566,0.33190495
440,2021-01-19 08:00:00,45.0,46.0,3.1870592,267.47412,101449.69,0.00011372566,0.33172035
441,2021-01-19 09:00:00,45.0,46.0,2.8332014,268.3568,101407.836,0.00011372566,0.33154732
442,2021-01-19 10:00:00,45.0,46.0,2.4518065,268.7531,101338.08,0.00011372566,0.33136272
443,2021-01-19 11:00:00,45.0,46.0,2.3577197,269.07086,101342.15,0.00011372566,0.33116663
444,2021-01-19 12:00:00,45.0,46.0,3.2705898,269.04544,101355.516,0.00011372566,0.33099356
445,2021-01-19 13:00:00,45.0,46.0,3.1159205,268.48276,101394.47,0.00011372566,0.33082053
446,2021-01-19 14:00:00,45.0,46.0,2.5123892,267.3424,101425.86,0.00011727959,0.33067057
447,2021-01-19 15:00:00,45.0,46.0,2.3154955,266.01486,101453.18,0.000120833516,0.33052057
448,2021-01-19 16:00:00,45.0,46.0,2.3467047,264.39386,101508.984,0.00012261048,0.33038214
449,2021-01-19 17:00:00,45.0,46.0,2.4733775,263.1056,101540.96,0.0001261644,0.3302437
450,2021-01-19 18:00:00,45.0,46.0,2.6670585,262.10504,101558.4,0.00012971833,0.33010527
451,2021-01-19 19:00:00,45.0,46.0,2.973643,261.6059,101549.09,0.00012971833,0.32996684
452,2021-01-19 20:00:00,45.0,46.0,3.2237759,261.55276,101565.375,0.00012971833,0.3298284
453,2021-01-19 21:00:00,45.0,46.0,3.2481008,261.58395,101598.51,0.00012971833,0.3297015
454,2021-01-19 22:00:00,45.0,46.0,3.0993981,261.43143,101575.26,0.00012971833,0.3295746
455,2021-01-19 23:00:00,45.0,46.0,2.9341726,261.09177,101598.51,0.00012971833,0.32943615
456,2021-01-20 00:00:00,45.0,46.0,2.6844988,260.50714,101608.39,0.0001314953,0.32929772
457,2021-01-20 01:00:00,45.0,46.0,2.489441,260.17206,101625.836,5.3308904e-06,0.32918236
458,2021-01-20 02:00:00,45.0,46.0,2.377455,260.96582,101654.9,4.7978014e-05,0.32904392
459,2021-01-20 03:00:00,45.0,46.0,2.4403324,262.2275,101694.43,0.0001261644,0.32891703
460,2021-01-20 04:00:00,45.0,46.0,2.5982144,263.2974,101742.68,0.00022567064,0.32880166
461,2021-01-20 05:00:00,45.0,46.0,2.716167,263.8647,101806.05,0.000305634,0.32867476
462,2021-01-20 06:00:00,45.0,46.0,3.3128142,264.43082,101848.484,0.000353612,0.32853633
463,2021-01-20 07:00:00,45.0,46.0,4.135728,265.07205,101838.016,0.00037138164,0.3283979
464,2021-01-20 08:00:00,45.0,46.0,4.554758,265.89932,101875.22,0.0003873743,0.32828254
465,2021-01-20 09:00:00,45.0,46.0,4.9545116,266.66302,101865.336,0.00040336698,0.3281441
466,2021-01-20 10:00:00,45.0,46.0,4.7420135,266.74506,101829.875,0.0004175827,0.32798257
467,2021-01-20 11:00:00,45.0,46.0,4.6851025,266.67575,101849.06,0.00042824447,0.32785568
468,2021-01-20 12:00:00,45.0,46.0,4.586885,266.29678,101878.71,0.00044068322,0.32772878
469,2021-01-20 13:00:00,45.0,46.0,4.2991176,265.7803,101939.75,0.00045489892,0.32759035
470,2021-01-20 14:00:00,45.0,46.0,3.594615,265.08594,102015.91,0.00046200678,0.32746345
471,2021-01-20 15:00:00,45.0,46.0,3.3371391,264.27368,102067.64,0.00046378374,0.32734808
472,2021-01-20 16:00:00,45.0,46.0,3.1641111,263.58392,102127.516,0.00046378374,0.32722118
473,2021-01-20 17:00:00,45.0,46.0,3.1402454,262.7994,102159.49,0.00046378374,0.32710582
474,2021-01-20 18:00:00,45.0,46.0,3.1586037,261.98834,102175.19,0.00046378374,0.32699046
475,2021-01-20 19:00:00,45.0,46.0,3.1053643,260.85605,102199.02,0.00046378374,0.3268751
476,2021-01-20 20:00:00,45.0,46.0,3.0328488,260.23907,102183.91,0.00046378374,0.32677126
477,2021-01-20 21:00:00,45.0,46.0,2.8896537,259.78732,102262.97,0.00046378374,0.32664436
478,2021-01-20 22:00:00,45.0,46.0,3.0016396,259.64868,102258.31,0.00046378374,0.32654053
479,2021-01-20 23:00:00,45.0,46.0,3.0530431,259.61057,102288.55,0.00046378374,0.32641363
480,2021-01-21 00:00:00,45.0,46.0,3.2435112,259.68912,102304.24,0.00046378374,0.3263098
481,2021-01-21 01:00:00,45.0,46.0,3.3403516,259.81735,102335.05,1.7769635e-06,0.326206
482,2021-01-21 02:00:00,45.0,46.0,2.9621692,259.66486,102382.72,1.7769635e-06,0.32609063
483,2021-01-21 03:00:00,45.0,46.0,3.3587098,259.80814,102423.414,3.553927e-06,0.32597527
484,2021-01-21 04:00:00,45.0,46.0,3.2733436,259.80698,102482.125,3.553927e-06,0.32587144
485,2021-01-21 05:00:00,45.0,46.0,3.21322,259.83585,102543.164,3.553927e-06,0.32575607
486,2021-01-21 06:00:00,45.0,46.0,3.5666184,260.37888,102604.79,5.3308904e-06,0.32565224
487,2021-01-21 07:00:00,45.0,46.0,3.752038,261.54813,102631.53,5.3308904e-06,0.3255484
488,2021-01-21 08:00:00,45.0,46.0,3.6239886,262.88837,102629.2,5.3308904e-06,0.32544458
489,2021-01-21 09:00:00,45.0,46.0,3.5739617,264.20322,102628.625,5.3308904e-06,0.3253292
490,2021-01-21 10:00:00,45.0,46.0,3.7465305,265.09863,102583.86,5.3308904e-06,0.3252254
491,2021-01-21 11:00:00,45.0,46.0,3.7938032,265.62433,102547.234,5.3308904e-06,0.32512158
492,2021-01-21 12:00:00,45.0,46.0,3.6377573,265.79764,102558.28,5.3308904e-06,0.32502928
493,2021-01-21 13:00:00,45.0,46.0,3.1696186,265.44986,102596.06,5.3308904e-06,0.32492545
494,2021-01-21 14:00:00,45.0,46.0,2.2181962,263.9733,102631.53,5.3308904e-06,0.3248101
495,2021-01-21 15:00:00,45.0,46.0,1.7546471,262.47128,102635.59,5.3308904e-06,0.32470626
496,2021-01-21 16:00:00,45.0,46.0,1.3833491,264.105,102676.875,5.3308904e-06,0.32460243
497,2021-01-21 17:00:00,45.0,46.0,1.090992,263.81384,102664.664,5.3308904e-06,0.3244986
498,2021-01-21 18:00:00,45.0,46.0,1.0170996,259.65216,102618.16,5.3308904e-06,0.32438326
499,2021-01-21 19:00:00,45.0,46.0,1.6353178,256.61346,102567.58,5.3308904e-06,0.32427943
500,2021-01-21 20:00:00,45.0,46.0,1.7514344,256.8977,102546.66,5.3308904e-06,0.32418713
501,2021-01-21 21:00:00,45.0,46.0,1.6761651,258.16168,102500.15,5.3308904e-06,0.3240833
502,2021-01-21 22:00:00,45.0,46.0,1.8400136,260.7151,102432.13,5.3308904e-06,0.323991
503,2021-01-21 23:00:00,45.0,46.0,2.2048862,264.3973,102355.4,5.3308904e-06,0.32388717
504,2021-01-22 00:00:00,45.0,46.0,2.3751602,266.96573,102311.22,5.3308904e-06,0.3237949
505,2021-01-22 01:00:00,45.0,46.0,2.4518065,268.51166,102268.78,1.7769635e-06,0.3236795
506,2021-01-22 02:00:00,45.0,46.0,2.9084709,270.0691,102205.414,1.7769635e-05,0.32359877
507,2021-01-22 03:00:00,45.0,46.0,3.178339,271.31924,102192.05,5.3308904e-05,0.3234834
508,2021-01-22 04:00:00,45.0,46.0,3.2269888,271.90848,102213.555,0.0001261644,0.3233911
509,2021-01-22 05:00:00,45.0,46.0,3.7088962,272.5428,102257.734,0.00021678582,0.32328728
510,2021-01-22 06:00:00,45.0,46.0,4.35557,273.32037,102257.16,0.00026831776,0.32320654
511,2021-01-22 07:00:00,45.0,46.0,5.152323,274.6398,102231.58,0.00031096488,0.32320654
